ANO_EMISSAO;MES_MISSAO;UF;MUNICIPIO;TIPO;STATUS;ABRANGENCIA;ESPECIE_ARMA;MARCA_ARMA;CALIBRE_ARMA;SEXO;TOTAL
2021;9;RS;SANTA MARIA;Defesa Pessoal;Ativo - Válido;Regional;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;9;RS;SANTA MARIA;Defesa Pessoal;Ativo - Válido;Regional;Pistola;IMBEL;.45;M;1
2021;9;RS;SANTANA DO LIVRAMENTO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.40 S&W;M;1
2021;9;RS;SANTO ÂNGELO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;SMITH & WESSON;9 mm;M;1
2021;9;RS;SANTO ÂNGELO;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;9;RS;SANTO AUGUSTO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;9;RS;SÃO FRANCISCO DE ASSIS;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;9;RS;SÃO LEOPOLDO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;RS;SÃO LEOPOLDO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;RS;SÃO LEOPOLDO;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;RS;SÃO LUIZ GONZAGA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;9;RS;SÃO LUIZ GONZAGA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;RS;SÃO SEPÉ;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;RS;SÃO VALENTIM;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;9;RS;SAPIRANGA;Defesa Pessoal;Ativo - Válido;Regional;Pistola;DFA AREX DELTA;9x19mm;M;1
2021;9;RS;SAPUCAIA DO SUL;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;2
2021;9;RS;SEVERIANO DE ALMEIDA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;RS;TAPEJARA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;9;RS;TAPERA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;9;RS;TAQUARA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;RS;TRÊS COROAS;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;RS;TUPANCIRETÃ;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;F;1
2021;9;RS;TUPARENDI;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;RS;URUGUAIANA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;RS;URUGUAIANA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;2
2021;9;RS;URUGUAIANA;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;ROSSI (AMADEO ROSSI S.A.);.38;M;1
2021;9;RS;URUGUAIANA;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;TAURUS ARMAS S.A.;.38;M;1
2021;9;RS;URUGUAIANA;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;TAURUS ARMAS S.A.;.38 SPL;M;1
2021;9;RS;VACARIA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;RS;VACARIA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;RS;VENÂNCIO AIRES;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;F;1
2021;9;RS;VENÂNCIO AIRES;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;2
2021;9;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;9;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;F;1
2021;9;RS;VIAMÃO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;3
2021;9;SC;BALNEÁRIO CAMBORIÚ;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;ROSSI (AMADEO ROSSI S.A.);.38;M;1
2021;9;SC;BLUMENAU;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;CZ (CESKOSLOVENSKA ZBROJOVKA);.380;M;1
2021;9;SC;BRAÇO DO TROMBUDO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;SC;FLORIANÓPOLIS;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;SC;IMBITUBA;Defesa Pessoal;Vencido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;SC;INDAIAL;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;9;SC;SÃO JOAQUIM;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;SC;SÃO JOSÉ;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;SE;ARACAJU;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;SE;ARACAJU;Defesa Pessoal;Ativo - Válido;Regional;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;9;SE;NOSSA SENHORA DA GLÓRIA;Defesa Pessoal;Cancelado;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;9;SP;AMERICANA;Funcional;Ativo - Válido;Estadual;;;;F;3
2021;9;SP;AMERICANA;Funcional;Ativo - Válido;Estadual;;;;M;11
2021;9;SP;AMERICANA;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;9;SP;AMERICANA;Funcional;Cancelado;Estadual;;;;M;2
2021;9;SP;ARARAQUARA;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;9;SP;ASSIS;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;TAURUS ARMAS S.A.;.38;M;1
2021;9;SP;BERTIOGA;Funcional;Ativo - Válido;Estadual;;;;M;44
2021;9;SP;BERTIOGA;Funcional;Cancelado;Estadual;;;;M;2
2021;9;SP;BOM JESUS DOS PERDÕES;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;SP;BRAGANÇA PAULISTA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;SP;CAÇAPAVA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;SP;CAIEIRAS;Funcional;Cancelado;Estadual;;;;M;1
2021;9;SP;CAMPINAS;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;CARAPICUÍBA;Funcional;Cancelado;Estadual;;;;M;1
2021;9;SP;FRANCA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;9;SP;FRANCISCO MORATO;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;FRANCO DA ROCHA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;BERSA;9x19mm;M;1
2021;9;SP;FRANCO DA ROCHA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;SP;FRANCO DA ROCHA;Funcional;Ativo - Válido;Estadual;;;;F;2
2021;9;SP;FRANCO DA ROCHA;Funcional;Ativo - Válido;Estadual;;;;M;8
2021;9;SP;GUARUJÁ;Funcional;Ativo - Válido;Estadual;;;;M;7
2021;9;SP;GUARULHOS;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;GUARULHOS;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;9;SP;GUARULHOS;Funcional;Cancelado;Estadual;;;;M;2
2021;9;SP;ITAPECERICA DA SERRA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;ITAPEVI;Funcional;Ativo - Válido;Estadual;;;;F;2
2021;9;SP;ITAPEVI;Funcional;Ativo - Válido;Estadual;;;;M;8
2021;9;SP;ITOBI;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;SP;ITU;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;SP;JUNDIAÍ;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;LIMEIRA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;9;SP;MAIRIPORÃ;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;MOGI DAS CRUZES;Funcional;Ativo - Válido;Estadual;;;;F;1
2021;9;SP;MOGI GUAÇU;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;9;SP;MONGAGUÁ;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;MONTE MOR;Funcional;Ativo - Válido;Estadual;;;;M;3
2021;9;SP;NOVA ODESSA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;OSASCO;Funcional;Ativo - Válido;Estadual;;;;M;2
2021;9;SP;PAULÍNIA;Funcional;Ativo - Válido;Estadual;;;;F;1
2021;9;SP;PAULÍNIA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;PINDAMONHANGABA;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;9;SP;PIRACICABA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;IMBEL;.380;M;1
2021;9;SP;PIRACICABA;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;TAURUS ARMAS S.A.;.38 SPL;F;1
2021;9;SP;PIRACICABA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;PORTO FELIZ;Funcional;Ativo - Válido;Estadual;;;;F;1
2021;9;SP;PORTO FELIZ;Funcional;Ativo - Válido;Estadual;;;;M;5
2021;9;SP;PORTO FELIZ;Funcional;Cancelado;Estadual;;;;M;1
2021;9;SP;RIBEIRÃO PRETO;Funcional;Cancelado;Nacional;;;;M;2
2021;9;SP;SANTA BÁRBARA D´OESTE;Funcional;Ativo - Válido;Estadual;;;;M;2
2021;9;SP;SANTANA DE PARNAÍBA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.40 S&W;M;1
2021;9;SP;SANTANA DE PARNAÍBA;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;SP;SANTO ANDRÉ;Funcional;Ativo - Válido;Estadual;;;;F;1
2021;9;SP;SANTO ANDRÉ;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;SÃO BERNARDO DO CAMPO;Funcional;Ativo - Válido;Estadual;;;;M;2
2021;9;SP;SÃO JOSÉ DOS CAMPOS;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;9;SP;SÃO JOSÉ DOS CAMPOS;Funcional;Cancelado;Nacional;;;;M;1
2021;9;SP;SÃO PAULO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;CZ (CESKOSLOVENSKA ZBROJOVKA);.380;M;1
2021;9;SP;SÃO PAULO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;SIG SAUER (SIG SAUER GMBH);9 mm;M;1
2021;9;SP;SÃO PAULO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;9;SP;SÃO PAULO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.40 S&W;M;1
2021;9;SP;SÃO PAULO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;2
2021;9;SP;SÃO PAULO;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;9;SP;SÃO PAULO;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;SP;SÃO PAULO;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;9;SP;SÃO PAULO;Defesa Pessoal;Cancelado;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;9;SP;SÃO PAULO;Funcional;Ativo - Válido;Estadual;;;;F;5
2021;9;SP;SÃO PAULO;Funcional;Ativo - Válido;Estadual;;;;M;8
2021;9;SP;SÃO PAULO;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;9;SP;SÃO PAULO;Funcional;Cancelado;Estadual;;;;F;1
2021;9;SP;SÃO PAULO;Funcional;Cancelado;Estadual;;;;M;4
2021;9;SP;SÃO PAULO;Funcional;Cancelado;Municipal;;;;M;1
2021;9;SP;SOROCABA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;SOROCABA;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;9;SP;SUZANO;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;TABOÃO DA SERRA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;SP;TATUÍ;Funcional;Ativo - Válido;Estadual;;;;F;1
2021;9;SP;TATUÍ;Funcional;Ativo - Válido;Estadual;;;;M;4
2021;9;SP;TATUÍ;Funcional;Cancelado;Estadual;;;;F;2
2021;9;TO;MIRANORTE;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;;;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;9;;;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;;;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;9;;;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;9;;;Segurança Dignitário;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9 mm;;1
2021;9;;;Segurança Dignitário;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9,1mm;;1
2021;9;;;Segurança Dignitário;Ativo - Válido;Nacional;Pistola;SIG SAUER (SIG SAUER GMBH);9 mm;;1
2021;9;;;Segurança Dignitário;Cancelado;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9 mm;M;1
2021;9;;;Segurança Dignitário;Cancelado;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9,1mm;;1
2021;9;;;Segurança Dignitário;Vencido;Nacional;Pistola;SIG SAUER (SIG SAUER GMBH);9 mm;M;2
2021;9;;;Segurança Dignitário;Vencido;Nacional;Pistola;SIG SAUER (SIG SAUER GMBH);9 mm;;7
2021;9;;;Segurança Dignitário;Vencido;Nacional;Pistola;SIG SAUER (SIG SAUER GMBH);9x19mm;;2
2021;10;AC;CRUZEIRO DO SUL;Defesa Pessoal;Vencido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AC;RIO BRANCO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;10;AC;RIO BRANCO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.40 S&W;M;1
2021;10;AC;RIO BRANCO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AC;RIO BRANCO;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;10;AC;RIO BRANCO;Funcional;Ativo - Válido;Nacional;;;;M;3
2021;10;AL;ARAPIRACA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;2
2021;10;AL;ARAPIRACA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.40;M;1
2021;10;AL;ARAPIRACA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;8
2021;10;AL;ARAPIRACA;Defesa Pessoal;Cancelado;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AL;ARAPIRACA;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;10;AL;BARRA DE SANTO ANTÔNIO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AL;CRAÍBAS;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AL;GIRAU DO PONCIANO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AL;IGACI;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AL;MACEIÓ;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.40 S&W;M;1
2021;10;AL;MACEIÓ;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;5
2021;10;AL;MACEIÓ;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;10;AL;MACEIÓ;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;7,65mm;M;1
2021;10;AL;MACEIÓ;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;10
2021;10;AL;MACEIÓ;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;10;AL;MACEIÓ;Defesa Pessoal;Cancelado;Estadual;Pistola;TAURUS ARMAS S.A.;.45 ACP;M;1
2021;10;AL;MACEIÓ;Funcional;Ativo - Válido;Nacional;;;;M;2
2021;10;AL;MARECHAL DEODORO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;10;AL;MARECHAL DEODORO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AL;PALMEIRA DOS ÍNDIOS;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;10;AL;PILAR;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AL;RIO LARGO;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AL;SÃO LUÍS DO QUITUNDE;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;10;AL;UNIÃO DOS PALMARES;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;AM;MANAUS;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;10;AM;MANAUS;Funcional;Ativo - Válido;Nacional;;;;M;4
2021;10;AM;TEFÉ;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;10;AP;OIAPOQUE;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;10;BA;FEIRA DE SANTANA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;10;BA;SALVADOR;Funcional;Ativo - Válido;Estadual;;;;M;23
2021;10;BA;TREMEDAL;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;CZ (CESKOSLOVENSKA ZBROJOVKA);9 mm;M;1
2021;10;CE;CAUCAIA;Funcional;Cancelado;Estadual;;;;F;1
2021;10;CE;FORTALEZA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;10;CE;FORTALEZA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;10;CE;FORTALEZA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;2
2021;10;CE;FORTALEZA;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;ROSSI (AMADEO ROSSI S.A.);.38;M;1
2021;10;CE;FORTALEZA;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;2
2021;10;CE;FORTALEZA;Defesa Pessoal;Ativo - Válido;Regional;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;10;CE;FORTALEZA;Funcional;Ativo - Válido;Estadual;;;;F;4
2021;10;CE;FORTALEZA;Funcional;Ativo - Válido;Estadual;;;;M;17
2021;10;CE;INDEPENDÊNCIA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;CE;ITAITINGA;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;10;CE;ITAITINGA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;10;CE;MARACANAÚ;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9 mm;M;1
2021;10;CE;MARACANAÚ;Funcional;Ativo - Válido;Estadual;;;;M;2
2021;10;CE;MARANGUAPE;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;10;CE;MORRINHOS;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;CE;PACATUBA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;10;CE;TRAIRI;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;10;DF;BRASÍLIA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);.380;M;1
2021;10;DF;BRASÍLIA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;2
2021;10;DF;BRASÍLIA;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;TAURUS ARMAS S.A.;.38;M;1
2021;10;DF;BRASÍLIA;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9 mm;M;2
2021;10;DF;BRASÍLIA;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;1
2021;10;DF;BRASÍLIA;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;SIG SAUER (SIG SAUER GMBH);9x19mm;M;1
2021;10;DF;BRASÍLIA;Defesa Pessoal;Cancelado;Nacional;Revolver;TAURUS ARMAS S.A.;.38 SPL;M;1
2021;10;DF;BRASÍLIA;Funcional;Ativo - Válido;Estadual;;;;M;1
2021;10;ES;BARRA DE SÃO FRANCISCO;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;TAURUS ARMAS S.A.;.357 Mag;M;1
2021;10;ES;CACHOEIRO DE ITAPEMIRIM;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;10;ES;CARIACICA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;10;ES;CARIACICA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;3
2021;10;ES;CARIACICA;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;10;ES;COLATINA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;10;ES;COLATINA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;ES;COLATINA;Defesa Pessoal;Ativo - Válido;Estadual;Revolver;TAURUS ARMAS S.A.;.38 SPL;M;1
2021;10;ES;GUARAPARI;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380;M;1
2021;10;ES;GUARAPARI;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;F;1
2021;10;ES;GUARAPARI;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;ES;IÚNA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;ES;LINHARES;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;ES;LINHARES;Funcional;Ativo - Válido;Nacional;;;;M;1
2021;10;ES;MUQUI;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;1
2021;10;ES;PIÚMA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;ES;SERRA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;2
2021;10;ES;SERRA;Funcional;Ativo - Válido;Estadual;;;;M;5
2021;10;ES;VILA VELHA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;GLOCK GMBH (ÁUSTRIA);9x19mm;M;2
2021;10;ES;VILA VELHA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;.380 ACP;M;3
2021;10;ES;VILA VELHA;Defesa Pessoal;Ativo - Válido;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;2
2021;10;ES;VILA VELHA;Defesa Pessoal;Ativo - Válido;Nacional;Pistola;IMBEL;.380;M;1
2021;10;ES;VILA VELHA;Defesa Pessoal;Cancelado;Estadual;Pistola;TAURUS ARMAS S.A.;9 mm;M;1
2021;10;ES;VILA VELHA;Funcional;Ativo - Válido;Estadual;;;;F;1
2021;10;ES;VILA VELHA;Funcional;Ativo - Válido;Estadual;;;;M;1
